,comment,score
456,스톱워치 켜서 공부하고 있는데 너무 늦게꺼서 시간수정하려고 하는데 못찾겠네요 시간 수정할 수 있는 기능은 없나요?,3
457,어플 잘 쓰고 있는데 일주일 넘게 타임라인과 성과를 눌러도 로딩화면만 뜨고 실행되지 않아요. 확인 후 오류 수정 부탁드려요.,4
458,"아이폰으로 넘어갔어서 한동안못썼는제 그리웠어요 갤럭시로돌아와 사용합니다 ㅎㅎ 공부할때 강제성 최고-,,, 근데 가끔씩 삭제마려움 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ유료결제 강추 ㅎㅎㅎㄷㄷㄴㅎㅎ",5
459,사용법문의: 목표정하고 폰화면 끄자마자 '빨리 숲에 가봐라. 나무시든다'고 진동이 막 울리고 폰 안썼는데도 나무가 시들어요 그래서 목표정하고 그화면 그대로 켜두고 폰을 안써봤는데 그래도 시들었어요 뭐가 문제인가요?,3
460,덕분에 집중해요. 제발 한 가지씩 하자 다짐하는 사람이라 정해진 시간동안 스스로 통제력(?)을 발휘할 수 있네요. 나무들고 예쁘고요. 다만 소리에 싱잉볼도 추가해 주세요.,5
461,업데이트 후 갑자기 문자가 전부 영어로 바뀌었습니다... 왜 바뀐거죠? 업데이트가 잘못된거같아요 너무불편해요 (+수정) 문제 고쳐졌네요! 빠른 조치 감사합니다:),5
462,"'나의숲' 카테고리에 들어가면 day, week, month, year 선택지가 떠야 하는데 뜨지 않고 오늘 기록만 나와요. 숲이 확대되어 보이는 점도 불편하고요 집중시간 분포도도 보여주지 않아요. 핸드폰 기종 문제인가요?",2
463,어쩔땐 앱을 들어가면 막아버리는데 다른때는 그냥 다른 앱을 들어가도 막아주지않아요. 그리고 나무가 다 자랐으면 알람이 울려야하는데 제때 울리지않고 제가 나무가 다 자란지 한참 나중에 들어가서 확인을 하면 그때서야 알람이 울립니다. 버그 고쳐주세요.,1
464,"도움이 되는 어플인것 같아요! 나무를 심어서 숲처럼 가꾼다던지, 집중하다가 중간에 그만두면 시드는 시스템이 기발한것 같아요 좋아요👍👍",5
465,광고봤는데 코인이 2배로 들어오지않네요..,1
466,"우선 다른 앱에 못들어가게 하는 기능을 해야하는데 홈버튼을 눌러서 나가면 그냥 아무것도 못합니다. 지금 이 리뷰를 작상하는 중에도 나무는 혼자서 자라고 있으며, 도대체 이 앱이 어떻게 딴짓을 방지한다는건지 이해를 할 수가 없습니다.",1
467,이 앱 덕분에 집중력도 좋아졌고 공부 집중도 잘되고 스마트폰 중독되려고 했는데 방지되었습니다ㅎㅎ 진짜 집중력 키우는데에는 강추드립니다.,5
468,"잘 쓰고 있는데 오늘 시간을 측정하는데 오류가 발생했습니다. 1시간 시간측정을 완료하고 종료를 눌렀는데 120분이 측정되어 있고, 30분 측정을 마친 후에도 120분 측정이 되어 있었습니다. 이에 공부한 총량을 정확하게 파악할 수 없게 되었습니다ㅠㅠ 이부분은 수정이 안되는건가요?? 편집을 누르면 공부한 시간도 삭제되는거 같은데... 아직 22시 03분이 안됐는데 20:03~22:03으로 기록되어 있습니다. 현재시간은 21시 11분이고요",4
469,무료버전 사용중인데 광고소리 없앨 수 없나요? 독서실인데 휴식모드끝나고 새로 시작할때 광고 자동으로 뜨는데 소리가 나와서 깜짝 놀랬어요ㅠㅠ,4
470,우왕 공부 집중도 완전 잘되궁 너무 좋은데요.. 유료로만 할 수 있는게 너무 많네요.. 무료로 할 수 있는것도 더 많이 제공해주셨으면...,5
471,늘 잘 쓰고 있어요! 성과가 바로 보이니까 집중하기도 좋네요 리뷰 잘 안남기는데 마음에 들어서 남겨요 좋은 어플 만들어주셔서 감사하고 수고하세요 :),5
472,"상점에 가면 로딩중입니다. 타임라인도 계속 로딩중이고, 다시 앱을 지웠다 깔아도 똑같습니다.",3
473,공부시간을 조절할 수 있어서 좋아요 한번 할때 최대한 안 끝기게하고 모의고사도 시간맞춰 할 수 있어 편해요 그리고 소리가 더 추가되면 좋겠어요,5
474,확실히 공부중에 딴 생각이 들때 제제효과가 좋다. 공부습관을 잡는데 매우 유익하다. 유료로 쓰고있는데 만족한다. 아쉬운건 직관적유저인터페이스가 약하다.,4
475,집중하는 시간을 설정하고 그 시간이 끝나면 예쁜 나무를 얻을 수 있어 뿌듯합니다. 아직 시작한지 1시간도 않됬지만 시험삼아 10분 설정하고 해봤더니 공부하는 맛이 나더군요. 유용한 앱인 것 같습니다.,4
476,아직 좋게 사용하고있는데 친구를 직접 발로 뛰어서 찾아다녀야하는게 좀 불편해요... 랜덤으로 친구 추천해주는 기능이 생기면 좋겠어요.,4
477,폰을 잠시 놔두고 공부를 하면 귀여운 나무가 자란다는게 정말 뿌듯해요 그래서 공부를 더 하게 되는 것 같아요! 프리미엄도 바로 결제했어요 아쉬운 점이 있다면 좀 더 잔잔하고 조용한 음악이 많았으면 좋겠네요,5
478,"결제하고 권한도 다 허용한다고 했는데, 나무심기 시작하고서 폰 화면 끄면, 몇 초후에 진동이 세게 울리면서 나무 죽이지말라고? 그렇게 뜹니다. 화면 켜진지 여부에 따라 이러는것같은데 어플 내에 고객센터 못 찾겠어서 리뷰 남깁니다 피드백 부탁드립니다.",2
479,잘쓰고있었는데 오늘부터 갑자기 영어로 표시되네요 설정에는한글로 되어있는데..어떻게해결하나요? (수정후) 업데이트 후 수정되었습니다!thank you! Problem has been solved!,5
480,이앱 덕분에 오늘 공부시간 1시간30분찍었네요ㅎㅎ 이앱 굉장히 좋은것같습니다 원래는 그냥 다하고마는데 이앱을사용하니 시간을채울려고 추가공부를 하게되는것같더라고요 아무튼 굉장히추천합니다!,5
481,이 앱 진짜 강추해요! 제가 백색소음 듣는다는 핑계로 유튜브를 사용한적이 많은데 여기서 직접 틀어주고 제가 폰제어 앱때매 사용시간이 정해져있는데 꺼져도 돌아가서 너무 좋아요 진짜 강추합니다,5
482,"제가 자거나,소설 볼때 제일 애용하는 앱이에요!ㅎㅎ, 실제로 나무 심기로 도울수도 있고, 소리가 너무 좋아서 계속 폰을 안하게 되네요. 감사합니다! 그럼 다들 폰 중독과 저처럼 멀어지시길 (♡◕ω◕♡)",5
483,확실히 앱 사용할 때랑 안할때랑 집중력이 달라져요 몇번 귀찮아서 사용안하고 작업할 때는 자꾸 핸드폰 만지게되는데 앱 사용할때는 완전집중 잘돼서 시간도 잊고 작업합니당ㅋㅋ 오랫동안 애용할거같아서 프리미엄도 결제했어요,5
484,일단 제가 환경에 관심이 많은 사람인지라 이 앱을 키면 어떻게든 폰을 안만지게 되더라고요. 환경에 관심이 많으신 분들은 하는거 추천하는데 관심이 없으신 분들은 솔직히 몇몇 제 지인들 보면 귀찮다고 안하더라고요. 이 점 참고하시면 좋을거 같습니다.,5
485,"아이폰 사용하면서 이 앱을 깔았었는데요. 애플 스토어에서 2500원을 결제하고 이 앱을 깔아서 계정도 있었는데, 구글 계정으로 구매하지않았다는 이유로 다시 결제를 하라니요.... 해결 방법 없나요? 그것도 애플 계정으로 결제한 지 일주일도 안돼서 삼성으로 갈아탄 거라 정말 속상합니다.",1
486,뭔가를 오래 집중하지 못하고 습관적으로 폰 볼 때 좋은 것 같아요 자라고 있는 나무를 보면 그 시간 다 채워서 심으려고 폰 사용을 자제하게 해요 😁👍,5
487,진짜 너무 집중잘돼요^^ 그리고 시간재는 동안 예쁜 꽃도 보고 나무도심고 화이트노이즈도 나와서 좋아요 아쉬운건... 다른 예쁜나무가 다 현질이라는 거예요ㅜ그래도 감사합니다,5
488,집중하기 후 홈버튼을 누르면 평상시와 다름없이 폰이 사용됩니다. 버그인지 개선이 안된다면 환불할수 있는 방법을 알려주세요,1
489,시작한다음에 최근 사용앱 목록에서 지우면 다른앱 막기기능 전혀 안됨 ㅋㅋ...프리미엄 가격도 싸고 기술상 어쩔 수 없나 싶어 더 뭐라하긴 싫지만 암튼 아쉽네요 앱 막기보다는 그냥 나무 수집할 용도로 합니다,3
490,한번 쓰고 바로 프리미엄 결제했어요!! 공부할 때나 다른 일 할때 폰 안만지고 집중할 수 있어서 좋고 뭔가 나무 보면 뿌듯해요ㅋㅋㅋ,5
491,안 쓰는 것보단 집중이 훨씬 더 잘 됩니다 조금의 번거로움은 아직 있는 것 가타여...ㅎㅎ 프리미엄 아직 가입안하고 사용 중인데도 만족해요ㅎㅎ,4
492,전말 좋은 어플이에요 ! 그런데 한 가지 개선할 점이 있다면 포기 버튼을 아예 없애는 게 스마트폰 중독에서 벗어나는 데 더 도움이 되지 않을까요? 물론 저는 식물이 시드는 걸 보고싶지 않아서 포기 버튼을 누른 적이 없지만요 ㅋㅋ,5
493,새로운 나무 사려고 스토어에 들어가면 로딩만 계속됩니다. 배경음악은 들어가지는데 나무 탭은 계속 로딩중이에요,3
494,시험 일주일 전부터 사용하게 되었는데 정말 좋아요! 백색소음 자동으로 꺼짐과 동시에 핸드폰을 집신 하지만 그래도 자주 사용할 것 같아요!,5
495,그냥 창닫기하면 다른앱 쓸 수 있음ㅋㅋ 그리고 최대시간 두시간보다 길었으면 좋겠고 잠금해도 사용가능한 앱 정할 수 있었으면 좋겠음 귀여운 거 말고는 딱히 메리트가 없고 나무 종류도 광고유도라 별로..ㅋㅋ,2
496,잘 쓰고 있었는데 어제부터 한국어로 설정해도 영어로 나와요. 그리고 원래 나무 심는 중에도 10초 정도는 다른 어플을 사용할 수 있었는데 이젠 바로 죽어버리네요? 이거 왜 이런건가요,1
497,정말 좋은 앱입니다. 하지만 저만 그러는지는 몰라도 초집중 모드가 켜지지 않더군요. 다 눌러보기도 하고 꺼보기도 했는데도 안켜지더군요. 제 폰이 문제인건가요?,5
498,이거 진짜 너무 좋은데 나무를 어떻게 바꾸나요? 다양한 나무로 하고 시픈데 잘 모르겠네요 ㅎㅎ ... 근데 이 앱은 진쯔 집중력에 너무 좋아요 강추 합니다!!!,5
499,"인강보는 중에 핸드폰을 안 만지게 되어서 집중력이 올라가네요. 바라는 점이있다면, 2시간 이후로도 시간측정이 되었으면 좋겠어요 ㅠㅠ",5
500,"다 좋습니다 나무키우는 재미도 있고요, 그런데 하루시작시간을 설정할 수 없나요 올빼미족이라서 12시 기준으로 통계가 바뀌는게 불편합니다",4
501,시간 다 돼서 들어오면 계속 집중하고 있다면서 앱으로 돌아가기 창이 뜨는데 돌아간다고 눌러도 안 사라지고 뭘 해도 안 사라져서 지금 폰만 3번 껐다 켰네요... 왜 안 사라지는 건지...,1
502,자주 사용하게 됩니다. 마음 잡기 힘들고 생각이 많을 때 이 어플을 통해 집중할 수 있어 좋아요. 이 어플이 있는 줄을 몰라서 사용 못해 본 사람은 있어도 한 번만 사용할 사람은 없을 거 같아요.,5
503,설치를 하기는 했는데 잘 쓰질 않네요. 나무 고르거나 그럴때 휴대폰보는데 그런 짧은시간이 쌓이면 제게 부담이 되지않을까 걱정이되기도 하네요. 그리고 나무가 너무 많이 포인트를 모아야해서 좀 아쉬워요.,3
504,친구랑 함께할 때 방이 유지되면 더 좋을 것 같아요! 방이 유지돼서 친구랑 같이 숲을 가꿔나갔으면 좋겠어요 혹시 업데이트 된다면 꼭 이 점이 반영되면 좋겠습니다~~,4
505,1분만에 정지하였는데 오류 때문에 시든나무가 2개 생겼습니다.. 그래서 나무를 지우려는데 1개는 오류때문에 지워지지않습니다. 시든나무가 너무 거슬리니 해결해주세요.,3
506,꽤 흥미로워 보여서 설치 했는데 가장 기본적인 기능인 타이머 시작 버튼이 획득으로만 보이고 작동을 안 하네요,1
507,프리미엄 사용자입니다. 돈을 주고 폰을 안쓰는 앱을 사다니 단연코 올해 한 것 중 가장 이상한 소비입니다. 하지만 덕분에 각종 시험 준비들을 잘 할 수 있었습니다. 강제성이 없다는게 오히려 이 앱을 꾸준히 사용할 수 있게 해주는 부분 같아요.,5
508,아에 구매를 해버렸는데 뭐 나쁘지 않은거 같다. 솔직히 핸드폰 안만져도 다른걸로 다른짓 하고 있기는 하지만. 천천히 습관 잡기를,5
509,요즘 폰 중독에 빠졌는지 뭐 딱히 할 것도 없으면서 공부하는 중간중간에 폰을 만지고 있는 저를 발견했습니다. 이 앱이 저를 막아주길 바라요...,5
510,오늘 처음 깔고 바로 공부를해봤는데요. 집중도 잘되고 게임같은 느낌이있어서 재밌기도 합니다!나중에 유료 업그레이드도 구매해 봐야겠어요.,5
511,숲도 가꾸고 예쁜 나무 모으는 목표로 열심히 집중할 수 있는 건 좋은데 사용하다가 언어설정 한글로 되어있는데 영어로 갑자기 바뀐 뒤로 안 돌아오네요;;,2
512,예전에 사용할때는 공부나 일에 목표를 가지고 성과를 냈었는데. 잠시 앱사용이 뜸한사이에 저도 똑같이 게을러지더라고요. 다시 사용하는데 일에 동기부여가 됩니다.,5
513,귀여워서 죽일수가 없어요ㅜㅜㅜ 나무들이 살아 움직이는 것처럼 바람에 흔들린다거나 쑥쑥거리며 조금씩 움직인다면 조금더 정이 갈것같아요!! 감사합니다ㅎㅎ,3
514,잘 사용하고 있습니다. 그런데 갑자기 한국어(Korean)언어 설정이 작동하지 않고 있네요. 이 점만 빨리 해결된다면 좋을 것 같습니다,4
515,잘쓰고 있는데 갑자기 언어가 영어로 바뀌었네요. 다른 언어로 바꾸면 정상적으로 바뀌는데 한국어만 적용이 안 됩니다. 어째서죠...,5
516,진짜좋음. 특히 시간없을때 공부는해야하는 상황에서 시간맞추고 공부딱 하면 더집중잘되고 좋음. 시험기간에 추천,5
517,너무 좋은데 이거 홈 버튼 누르면 나무는 계속 자라는데 다른 앱 사용이 가능하네요.. 유료결제를 해야 앱 잠금이 가능한 건지...ㅠㅠ,5
